	68_BH1	106_BH1	166_BH1	186_BH1	259_BH1	86_BH1	23_BH1	56_BH1	295_BH1	305_BH1	50_BH6	162_BH6	198_BH6	100_BH6	285_BH6	345_BH6	535_BH6	564_BH6	655_BH6	695_BH6	711_BH6
dad14b53ce6530a8fd14f7e0478b34e0	0	0	0	0	0	0	0.000975655082698383	0.000916978204133456	0	0	0	0	0	0	0	0	0	0	0	0	0
aff2484a73e53ec84880c7de93a46385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00569426193604906	0.00777841016884842
9a464d012e8c5864ea65f0833b0eff9e	0	0	0	0	0.000168966488313151	0	0	0	0.00010436234606554	0	0	0	0	0	0	0.00039755683255629	0.000357412334696795	0.00138149966197349	0.00087460111097979	0.00112242663162505	0.000785971759221617
c03ae07965129a4cb41b0b5f0dfc04f5	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cb774505d38bb95474ee437cfd860147	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fd1a8b4e53e5e9adcc6f2d6be22983e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b59b12eab282e1b24f417f0fe94274c	0.00043319512346061	0	0.000306526221924985	0	0	0	0	0	0	0.000528693646063636	0	0	0	0.000165436918902822	0	0	0	0	0	0	0
5b5701cdfa671b5e924646794f1ea636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14dcb56607787cd82b73eab041d141a5	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d507205dc11096be1cef92e18646fc3f	0	0	0	0	0	0	0.00109180449730533	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e9f30db05277c91a72a139eefc517b47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6e731bc2219b3653d997a8f5dd7f5f55	0	0	0	0	0	0	0.00013937929752834	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07f4b137e2033ba850180ef408640f2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16fbc0769871f7bdbd1f6f9dbcbc6f17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00778364640006354	0	0	0	0
a4bd07d83813c8b7e47767e5fdc3d3b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00060227770477442	0.000514947014662439
d8df1ffedc45f4bc9c645dc248d54bb5	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17bb71a2eb3abf51a7801c0c4cd17a6f	0	0	0	0	0	0.000486997175416383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fdbf198a6f84c7d37ccdc61f00abebbf	0	0	0	0	0	0.000626139225535349	0.000255528712135291	0	0	0.000384504469864462	0	0	0	0	0	0	0	0	0	0	0
9939f248f539c747f3b73be9a01ad715	0	0	0	0	0	0.000180884665154656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac60a250d9f7fc0a544ec653f1a9f6f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ad6149c2cb0b838a95ba28ba0601f98	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000463223372927903	0	0	0	0	0	0	0
3db539175a5836264c95887547695f9e	0	0.000120984816405541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f68ddd993a360b5198db36e33322efaf	0.00049508014109784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10f78334cc505c7d57872db6d945bed8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709fb74e622c046a0cc3313f797be0bb	0	0	0	0.000120307988450433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18b2f5ba0e0adc36f0ce52189e98d62b	0.00266105575840089	0	0.000334392242099983	0	0	0	0.0168416651180078	0.00653640873715643	0.000667919014819453	0	0.00536545859485726	0	0	0	0	0	0	0	0	0	0
b81a8f19ebf42b01512471b03a1dc244	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41e0f0a28e52427dd1658debabaa36dc	0	0.000635170286129091	0	0	0.00123908758096311	0	0	0	0.000939261114589856	0.000985292704027684	0	0	0	0	0	0	0	0	0	0	0
c757308ae0bbef6193d011b671f3bdd3	0	0	0	0	0	0	0.000511057424270582	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1d2e35608d3749dfb0bdfc1662c4873	0	0	0	0	0	0.000431340355368796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e274c28f8389037ea5f5b6a11f0e8128	0	0	0	0	0	0.000194798870166553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90286d6ddec03d8810aa9f830741ace5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dbb08949cf061c9f74657a8f8b32bae1	0.00055696515873507	0.000241969632811082	0	0	0	0	0.000162609180449731	0.000658343326044532	6.26174076393237E-05	0	0	0	0	0	0	0	0	0	0	0	0
fa0cc7b91859dbfcdebc5b7a68788d8d	0	0	0	0	0	0.000779195480666212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6b6440cc3e11c176edfd9da3d5222905	0	0	0	0	0	0.000194798870166553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c8b03eae2e9e28fc5c383934392e3c3	0	0	0.000306526221924985	0.000210538979788258	0	0	0	0	0	0.000192252234932231	0	0	0	0	0	0	0	0	0	0	0
b712c75a750a6ccb125182294fd66750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6649ce33abc5d8966019bad6d3a9a665	0.0599665820904759	0.0554110459137378	0.00292593211837485	0.000812078922040423	0.0121092649957758	0.00100182276085656	0	0.00272742235075592	0.0153621373408474	0.016629818321638	0	0.00850808109561312	0	0	0	0	0	0	0	0	0
34059d6464f9fc343e1f4448c9b3cb5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00189102942914549	0.00216272448532633	0.00542049489118357
a4423fe5218b1f9a5ed8c3e3918d9137	0	0.000120984816405541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7752dc255f9b1aca22021c93c183e2ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286049c4d2da0deeb25a0e8f11efe5f4	0	0	0	0	0	0.000139142050118966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1948713eefe4f23a4bcf015978f38ab	0	0.00238945012400944	0	0	0	0.000459168765392589	0	0	0	0	0	0.00183445614700952	0	0	0	0	0	0	0	0	0
6af6d69b3f36162218c3e7547a4c7ee2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7a582cb1968266577641284e676fa1bc	0	0	0	0	0	8.34852300713799E-05	0	0	0	0.000456599057964049	0	0	0	0	0	0	0	0	0	0	0
6864292234931b89e9c4e8a1a1ffe250	0	0	0	0	0	0.000180884665154656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6d3d864bd606ffa49921b7d0476ab30	0.0123151185098088	0.00384126792087593	0.000473722342974976	0.000240615976900866	0.00140805406927626	0.0024767284921176	0.00137056309236201	0.00244527521102255	0.00089751617616364	0	0.00681649456705136	0.0192934180978587	0	0	0	0	0	0	0	0	0
d33ad133f5cfc84e4ef0b514b82ec248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50d87e53642676aef184ce96ab509acb	0.00216597561730305	0.00114935575585264	0.000557320403499972	0	0	0	0	0.00068185558768898	0.000229597161344187	0	0.000641155429574138	0.00287819843754942	0	0	0	0	0	0	0	0	0
98d4b25ebbef4105c92b84193b75c42a	0	0	0	0	0	0.000486997175416383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
599a6ed568c58a57f89cd7576e479213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc96e2b4843a1f87e73b83b999cc48da	0	0.000181477224608312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2913c76b6a04bb813fcfcff6676e7fbb	0	0	0	0	0	9.73994350832765E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687799061fadb4dfb3f07c8ca72bb446	0.00024754007054892	0	0	0	0	0	0	0.000587806541111189	0	0	0	0	0	0	0	0	0	0	0	0	0
f2c554ff0149a54c71a274e2f8da60fd	0	0	0	9.02309913378248E-05	0	0	0	0	0	0	0	0	0	6.61747675611289E-05	0	0	0	0	0	0	0
8a952756916f5003407829de4ce770f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111097978962298	0	0
449e9aea10b13a4768a34f9ca2789272	0	0	0	0	0	0	0.000580747073034752	0.000470245232888952	0	0	0.00124856583653911	0.00173957048423317	0	0	0	0	0	0	0	0	0
af14124c8472ffef56912237ecd816f2	0	0	0	0	0	0	0.000232298829213901	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43815519f7d741014c6a7b808779ce91	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e3587b94b7d9c458335ae7235bb6677a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00251861585632939	0
96cc3f44dde7538806818159372afdf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00334182576183701	0	0	0	0	0	0	0
c5173ba8da9ee13ec3acbcc354a8da03	0	0.000120984816405541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e0af83680ad03f5754696ac0a448923a	0	0	0	0	0	0.00025045569021414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f34cdcd73e535507d29c29b19d01f658	0.00086639024692122	0.00139132538866372	0.00136543498857493	0	0	0.00175318983149898	0	0	0	0	0	0	0	0.0616417959831916	0	0	0	0	0	0	0
8b48507ea1b1401d5d522047212e5ffb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000520148926850635	0
ed269ed38c69589755900c21d191bf7e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00190619911838291	0	0	0	0
bb8f88ab4e7aeb5e14d17a927de179b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eff0e1ae94b7b740a6870b6f62b9d378	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0df518fa1692790ebfdc359948c36ed1	0.00179466551147967	0	0	0	0	0	0.00520349377439138	0.00571347957960076	0	0	0.00401565769049065	0	0	0	0	0	0	0	0	0	0
9c0de7908dd6ef3d536b42d9e11e0779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103252452245741	0	0	0	0
82be247c75fbc07f815bb06f0ce0f3f5	0	0	0.000445856322799978	0.000571462945139557	0.000225288651084202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e11c8386f78d7b8d4ca76e4817534542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d2a33b40acf001bb98667cf41fbd74e	0	0.000725908898433247	0	0	0	0.0024767284921176	0.00206745958000372	0.00232771390280031	0.000542684199540806	0.00105738729212727	0.00907741108186542	0.00284656988329063	0	0	0	0	0	0	0	0	0
a7cd1fdca10621c0a60c8ec7e7b2992e	0	0	0	0	0	0.000153056255130863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d549975906197f0adb0f4ad53555d026	0.00080450522928399	0.0010283709394471	0	0	0	0	0	0	0	0	0	0.00259354144922036	0	0.00238229163220064	0	0	0	0	0	0	0
042fe2be1e99e0fd0fc83d18e0b38ef2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120eba657e42a11a5c29f97b90f02035	0.00030942508818615	0	0	0	0	0	0	0	0	0.000672882822262809	0	0	0	0.00866889455050789	0	0	0	0	0	0	0
009eaee80beda289e4fef90903d7c103	0	0.000272215836912467	0	0	0.000675865953252605	0	0	0	0	0.000168220705565702	0	0	0	0	0	0	0	0	0	0	0
a2adcd2204a5020c3a0f5f51a6284ed2	0	0	0.000417990302624979	0.000571462945139557	0	0	0	0	0.000313087038196619	0	0	0	0	0	0	0	0	0	0	0	0
b5f86e3ea4e8e93ba80f291dff358d2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.22830604647801E-05	0	0	0	0	0
2e22c8c2e1de41c68b5096d68dde74d2	0	0	0	9.02309913378248E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164257555847569	0
a1487ff2ee6fd3cf63bdb14d74deef09	0	0.000332708245115238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d7ded796cee629d42c31a039dc3faec	0	0	0	0	0	0	0.000348448243820851	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c072c0651972a09255bea54069d5ddd3	0	0	0	0	0	0.000153056255130863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9de210c5a513e7749d7e67ce403d19a	0	0	0	0	0	0.00178101824152277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04720a038796a8d1f71bbeb08674cffc	0	0	0	0	0	0.000626139225535349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc1009ccec98a8f8fd4816b0e3aef0b8	0.00173278049384244	0.00142157159276511	0	0	0	0	0.00104534473146255	0.00249229973431144	0	0	0.00465681312006479	0.00591453964639276	0	0	0	0	0	0	0	0	0
8cb4ccd83cb9625c4d095d86751ca598	0	0	0	0	0	0.000347855125297416	0	0.000587806541111189	0	0	0	0	0	0	0	0	0	0	0	0	0.00737187305200965
d7d9e5620402321822a3a60ea58bdd81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000675112187760613	0	0.000543670960879329	0	0
51e9be50e16ca78c95283bf1b3f54852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f9245471c6a5d6102b282ee1efa9d377	0	0	0	0	0	0.00016697046014276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0dfae844de329f7946a8b5e19b6727fa	0	0	0	0	0	0.000459168765392589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1f208b1e03207715ab5eecf81afd44ac	0	0	0	0	0	0	0	0	0	0	0	0	0	9.92621513416934E-05	0	0	0	0	0	0	0
4322fc03b6411d8193ebbebd453fb0dc	0	0	0.000278660201749986	0.000541385948026949	0.000394255139397353	0	0	0	0.000271342099770403	0.000384504469864462	0	0	0	0	0	0.000614406013950631	0	0	0	0	0
569e6605b475a19140822f2a2a3afb46	0	0	0	6.01539942252166E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8daa2d99928d5d4176772457b5f12090	0	0	0	0	0	0	0.00120795391191228	0.000916978204133456	0	0	0	0	0	0	0	0	0	0	0	0	0
a237bc166c4c17133f0e020907f1cf08	0	0	0.000167196121049992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584a38c1172c0128533e816c1ad470df	0	0	0	9.02309913378248E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000236378678643186	0	0.000514947014662439
9feb13cad5c64adf0d3668a0d94cab14	0	0	0	0	0	0.00012522784510707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8e3634a796471d32c0f6bd448f21d55	0	0	0	0	0	0	0.000371678126742241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21b1ffbecb9d1eb29e4a0db9cc25509b	0	0	0.00019506214122499	0.000421077959576516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
938b2d94d80827f93e554ee31df3b1e7	0	0	0	9.02309913378248E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484328f3f92b7fdcb84c75a65e44af69	0	0	0	0	0.000732188116023655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ffdfd790fc7a14b7a88d95c30737c687	0	0	0.00019506214122499	0.000391000962463908	0	0	0	0	0	0	0	0.000569313976658127	0	0	0	0	0	0	0	0	0
76da2473980dd95aac8222441ae9dc06	0	0	0.000222928161399989	0	0	0	0	0	0.000187852222917971	0.000384504469864462	0	0.0010437422905399	0.000448129061169617	0.00340800052939814	0	0	0	0	0	0	0
305417dd24039a1bdb8f9426d677af67	0	0	0	0	0	0	0	0.000141073569866685	0	0	0	0	0	0	0	0	0	0	0	0	0
07f778f7aa8301d533652fbff51ee7f5	0.00198032056439136	0	0	0	0	0	0	0.00112858855893348	0	0	0.00236215158264156	0	0	0	0	0	0	0	0	0	0
d60490020146e7dfef4dce688b7fe81d	0	0	0.000975310706124951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9833abc0d78b49fb15ffa77c4e651242	0	0	0	0	0	0.00201755972672501	0	0	0	0.00103335576276074	0	0	0	0	0	0	0	0	0	0	0
0d5717e42bc939a402bee7ac2ddcfc81	0	0	0	0	0	0.00115487901598742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14e7e286820d523af8356d63e4973f36	0	0	0	0	0	0	6.96896487641702E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac61462d1f1ca5235f1963e33afbe07f	0	0.000423446857419394	0	0	0	0	0	0	0	0	0	0.000664199639434481	0	0	0	0	0	0	0	0	0
050521d56aa37ef9ca6fa264efdb592f	0	0	0	0	0	0	0	0	0	0	0.0014510359721941	0.00151817060442167	0	0	0	0	0	0	0	0	0
d3557241432be48278394fb5977e47d7	0	0	0	0	0	2.78284100237933E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
714ef29fbfc8514aa14baafa77c12782	0	0	0	0	0	0.000278284100237933	0	0	0	0.000168220705565702	0	0	0	0	0	0	0	0	0	0	0
54dba9dce344984fcbe427b3cd132da3	0	0	0.000668784484199967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06d638dbf78f4ced01eadaedf1a26e13	0	0	0	0	0	0	0.000696896487641702	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae160957e68980fdb81421ecf4c3bd50	0	0	0	0	0	0	0	0	0	0	0	0.00139165638738653	0	0	0	0	0	0	0	0	0
497410d6fd55e49412a7aed1f2f9e0b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51121c8f8cc8a7a03d9d7f1dd5142aa5	0	0	0	0	0	0.000584396610499659	0	0.000446732971244504	0	0	0	0	0	0	0	0	0	0	0	0	0
f6a73628179fb5556f23606040190ec1	0	0	0	0	0	0	0	0	0	0	0	0.000189771325552709	0	0	0	0	0	0	0	0	0
f7ee724091c80234e724517544ecbd19	0	0	0	0.000210538979788258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208bf3e3d19cad2b0f35eeb5c0887fbc	0.00074262021164676	0	0.000557320403499972	0	0.000957476767107857	0	0	0.000728880110977875	0.000438321853475266	0	0	0.0029098269918082	0	0	0	0	0	0	0	0	0
b53bf2b9fbe2d683b127a2be0b0489ea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc9d49ee09f7b7b9ccc4e825344b0b5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
761e250237185cdb0d8bfb9ecba3ead9	0	0	0	0	0	0.000389597740333106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0b6973762b0563d01fe10ee0fcaeddd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0ac08833bbdb6edabd14203b9bde741	0	0	0	0	0	8.34852300713799E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3d0fdaba5562129fdce740dd2c09f772	0	0	0.00521094577272474	0	0.00101379892987891	0	0	0	0.000751408891671885	0	0	0.00227725590663251	0.012835696680644	0.00982695298282765	0.00164826740263723	0	0	0	0	0	0
64d6d426026d7ecc79539b844cde8a78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99f985be4ec7402cb27fd5fef81a7755	0	0	0	0	0	0	0	0.000188098093155581	0	0	0	0	0	0	0	0	0	0	0	0	0
c52d4a582fdcda34d3af6a1e53c8865f	0	0	0	0	0	0	0	0	0	0.000120157646832644	0	0	0	0	0	0	0	0	0	0	0
90a8f095352c62fd51de9a406528d47d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4978c64b9ff08951fdaeb48202b9e88f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4a5cf75f959f95005df0c73dc649cae2	0	0	0	0	0	0	0.00176547110202565	0.00176341962333357	0	0	0	0	0	0	0	0	0	0	0	0	0
866e7e0ad8ff1fc092b0cf1d0978b77b	0	0	0	0	0	6.95710250594832E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0c911634f650faa8866461b15249ef0	0	0	0	0	0	0	0.000209068946292511	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb4a97aa1a0054dca4cec1141a350035	0	0	0	0	0	0	0.000534287307191972	0.000305659401377819	0	0	0	0	0	0	0	0	0	0	0	0	0
0f87b2e1cfa29b9e154cfa4a13d1721b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07460a74e5f82d788043caac4fd0ac78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10f0461cb8a244c14aa2fb73e127e9e5	0	0	0	0	0	0.000862680710737592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
727e95c62b913786fbc55c88d35c344c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00144028688163193	0	0	0
373dada1e03c334d422d8931e7f0bf94	0	0	0	0.000782001924927815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54136efafdcf3bcd6096d2d94ca8587b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24a2c2c41471f5df58e7ae574d9bc333	0	0.000393200653318009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547998ce809e7549e19d5197e6ec1e58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40b1b2fe5eeb3a07f946f08d1f8b8a06	0.00030942508818615	0.00057467787792632	0	0	0	0	0.000394908009663631	0	6.26174076393237E-05	0.000120157646832644	0	0	0	0	0	0	0	0	0	0	0
5982c34b4bec83ccf2b11b28f93a7f01	0	0	0	0	0	0	0	4.70245232888952E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
9bb79fef0aa0c2aa3212a81f25b1f70d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4af10b558fab25912090befc144104d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7c08f359661e22a2de76c625014c92e7	0	0	0	0	0	0	0	4.70245232888952E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
14ce61e559ac7a7343eebe78e144d493	0	0	0	9.02309913378248E-05	0.000168966488313151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba30e0ac11f473f5203d34e60e140dcd	0	0	0	0	0	0	0	0	0.000730536422458777	0.00110545035086033	0	0	0	0	0	0.00231305793487296	0	0.00367420122865289	0.00262380333293937	0.00429807271134472	0.00284575981787137
297fdc1e29bcf2063e466a848d44037e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000406537116838767
e746f4b5000c2c11da3451d1d32c64e4	0	0	0	0	0	0.000570482405487762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0e35289d784d5d6552de3d7d28fbbc9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212740810778868	0.0145094174332019	0.00411957611729951
a28f994ec2745b33e150cfb40c4355e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122423319988089	0	0	0	0	0	0	0
c09efb372fd29b9f95c8fd96ffa83526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505570089062638	0	0	0
8aabb69b88cad6878d11d9afab0a24f5	0	0	0.00417990302624979	0.0068876323387873	0.00332300760349197	0	0	0	0.00181590482154039	0.00204267999615495	0	0	0.002336672961813	0.00317638884293419	0.00203158540325054	0.005095955762767	0.00115166196735634	0.0110519972957879	0.00638222432336603	0.00219010074463425	0.00262894002222403
c2a787cf867ebfdce216002bcc8a94e1	0	0.00326659004294961	0	0	0	0	0	0.000164585831511133	0	0.000384504469864462	0	0	0	0	0	0	0.00508319764902109	0	0	0	0
d881d420d06257909023d766909f3c92	0	0	0	0	0	0.000918337530785179	0	0	0	0.00288378352398347	0	0	0	0	0	0	0	0	0	0	0
f51a8fb4e51d0f176cf79fa46202471e	0.00018565505291169	0	0	0	0	0	0.000813045902248653	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ee94f68094d59ad8bfa7610b5402d7b6	0	0	0	0	0	0.000222627280190346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81facb4c8cfddaded49f253c11652c88	0.00030942508818615	0	0.00019506214122499	0	0	0	0.000255528712135291	0.000305659401377819	0	0	0	0	0	0	0	0	0	0	0	0	0
33aebe814717e9218b03b47740ab9ec7	0	0.000302462041013853	0	0	0	0.00190624608662984	0.000929195316855603	0.000305659401377819	0	0.000552725175430164	0	0	0	0	0	0	0	0	0	0	0
4ea739930a9179ef28311fc2faeff38b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35ed22e9fa79ab018326b68bd06b3bb0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000795113665112581	0	0	0.00122916912894457	0	0
0c24227dbd35e372d9fb853181aed6ce	0	0	0	0	0	0	0	0.000211610354800028	0	0	0	0	0	0	0	0	0	0	0	0	0
2f3d09f6f828759726489cc4ccb6f26e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d40a1ab121261331c922be0de85b5aa8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7ee5cfd4cecff8a9f83dd4e4340da269	0	0	0.000724516524549964	0.000812078922040423	0	0	0	0	0.000772281360884993	0.000696914351629338	0	0	0	0	0	0	0	0	0	0.0035041611914148	0.00279155486895954
66f5f3bfc285a434210c359e35fe31f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00198558090060277	0	0
d6f9a764678d662de2a928b27d9aa7cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26c129a68be1514e9d250e74bd3261d4	0	0	0	0.000120307988450433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7cf674777241465ff8790fabeffc47e5	0	0	0	0	0	0.000347855125297416	0.000255528712135291	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ed641a54d4465f222ecfbb073cf64415	0	0	0.00164409519032492	0.00234600577478345	0.00146437623204731	0	0	0	0	0	0	0	0.00102429499695912	0	0.00157160380251457	0.00231305793487296	0.00170763671021802	0.00332147791070221	0.00238742465429618	0.00123193166885677	0.00162614846735507
2bce2c03a49a801da9460b2b3b98bc70	0	0	0	0	0	0.000375683535321209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09bedfc0103ef3149bc468514a1b49b5	0	0	0	0.00102261790182868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
